idreq;amphId;amphTypeName;fplmunName;fplcouName;lat;lon;transcription;family
13148;4092;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSP";"QSP"
13149;4093;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSP";"QSP"
13150;4094;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSP";"QSP"
13151;4095;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSP";"QSP"
13152;4096;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"...SSATVRNINI"
13153;4097;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LSSEX";"LSSEX"
13154;4098;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LSSEX";"LSSEX"
13155;4099;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LSSEX";"LSSEX"
13156;41;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"IIAVRHERACLAEPATETFILFBAR";"AVRELIHERACLAE"
13157;410;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13158;4100;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LSSEX";"LSSEX"
13159;4101;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LSSEX";"LSSEX"
13160;4102;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"MSST"
13161;4103;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ROMVLF";"ROMVLVS"
13162;4103;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"VSVIRG & MSVIRG";"ISVIRG"
13163;4104;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ROMVLF";"ROMVLVS"
13164;4104;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"VSVIRG & MSVIRG";"ISVIRG"
13165;4105;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"ROMVLF";"ROMVLVS"
13166;4106;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS (SAIS)";"SALS"
13167;4107;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS (SAIS)";"SALS"
13168;4108;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS (SAIS)";"SALS"
13169;4109;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS (SAIS)";"SALS"
13170;411;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13171;4110;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALSA (SAISA)";"SALS"
13172;4111;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALSA (SAISA)";"SALS"
13173;4112;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSABEL";"QSA"
13174;41122;"Dressel 20";"Millau";"France";44.0974076128807653;3.11785367955242165;"SAXOFER";"SAXOFER?"
13175;41123;"Dressel 20";"Millau";"France";44.0974076128807653;3.11785367955242165;"PASSERAR";"PASSERARIA"
13176;41124;"Dressel 20";"Millau";"France";44.0974076128807653;3.11785367955242165;"SAENIANES";"SAENIANES"
13177;41125;"Dressel 20";"Millau";"France";44.0974076128807653;3.11785367955242165;"GSP";"GSP"
13178;4113;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSABEL";"QSA"
13179;4114;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASC";"QSA"
13180;4115;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASC";"QSA"
13181;4116;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASC";"QSA"
13182;4117;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASER";"QSA"
13183;4118;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASER";"QSA"
13184;4119;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"QSASER";"QSA"
13185;412;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13186;4120;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS";"SALS"
13187;4121;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS";"SALS"
13188;4122;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS";"SALS"
13189;4123;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS";"SALS"
13190;4124;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SALS";"SALS"
13191;4125;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"FIGSANTVG";"FIGSANTVG"
13192;4126;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXXO";"SAXOFERRO"
13193;4127;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13194;4128;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13195;4129;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13196;413;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13197;4130;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13198;4131;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13199;4132;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13200;4133;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13201;4134;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13202;4135;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13203;4136;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13204;4137;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13205;4138;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13206;4139;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13207;414;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13208;4140;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13209;4141;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13210;4142;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13211;4143;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13212;4144;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13213;41444;"Dressel 20";"La Puebla de los Infantes";"Spain";37.780898999999998;-5.38837100000000024;"APFS";"APFS"
13214;41445;"Dressel 20";"La Puebla de los Infantes";"Spain";37.780898999999998;-5.38837100000000024;"FCVCVM";"FCVCV"
13215;41446;"Dressel 20";"La Puebla de los Infantes";"Spain";37.780898999999998;-5.38837100000000024;"FSFAQVA";"FSFAQVA"
13216;41447;"Dressel 20";"La Puebla de los Infantes";"Spain";37.780898999999998;-5.38837100000000024;"...IRCI"
13217;4145;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13218;4146;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13219;41469;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"GAF";"GAF"
13220;4147;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13221;41470;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"GAF";"GAF"
13222;41471;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"PORPAHCV";"PAH"
13223;41472;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"TAM";"TAM"
13224;41473;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"ACIRGI";"ACIRGI"
13225;41474;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"MSMACIRGI";"MSM"
13226;41475;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"MAEME";"MAEME"
13227;41476;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CANTQVIETI";"CANTONIQVIETI"
13228;41477;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CANTQVIETI";"CANTONIQVIETI"
13229;41478;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"TAASIATICI";"TATILIASIATICI"
13230;41479;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"KVFIGBARCOLSICEASI";"KV"
13231;4148;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13232;41480;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"BEL";"BEL "
13233;41481;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QCC";"QCC"
13234;41482;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"GCLK";"CLK"
13235;41483;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QCM";"QCM"
13236;41484;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"GGR";"GGR"
13237;41485;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CCRASSISEMI";"CCRASSISEMNI"
13238;41486;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LFC";"LFC"
13239;41487;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"MFE";"MFE"
13240;41488;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"PHILOC";"PHILOC"
13241;41489;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"PHILOC";"PHILOC"
13242;4149;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13243;41490;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QFONTEIRVSTICI";"QFONTEIRVSTICI"
13244;41491;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CFAV";"CFAV"
13245;41492;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QICSEG";"QIC"
13246;41493;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QIMF";"QIM"
13247;41494;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QIMF";"QIM"
13248;41495;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QIMS";"QIMS"
13249;41496;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LIT";"LIT"
13250;41497;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LIT";"LIT"
13251;41498;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"IIIVNIMELISSEETMELISSE";"LIVNIMELISSI"
13252;41499;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"IVLITEREN";"IVLTEREN"
13253;415;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13254;4150;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13255;41500;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CIALB";"CIALB"
13256;41501;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SNR";"SNR"
13257;41502;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LPMS";"LPMS"
13258;41503;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LQS";"LQS"
13259;41504;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CRSTE"
13260;41505;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"RVFINIATITTAE";"RVFINIATITTAE"
13261;41506;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QSP";"QSP"
13262;41507;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"PSTVSC";"PSTVSC"
13263;41508;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SATVRNINI";"SATVRNINI"
13264;41509;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SAXOFERRI";"SAXOFERRI"
13265;4151;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13266;41510;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SAXFER";"SAXFER"
13267;41511;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SAXFERETV";"SAXFERFTV"
13268;41512;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"CSEMPOL";"CSEMPRONIPOLYCLITI"
13269;41513;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LSLVPI";"LSLVPI"
13270;41514;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"LSOLC";"LSOLC"
13271;41515;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"SCALENSIAGEME";"SCALENSIAGEME"
13272;41516;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"VRS & VIRS";"VRS"
13273;41517;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"VIRCIN";"VIRGIN"
13274;41518;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"VIRG";"VIRG"
13275;41519;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"...S..."
13276;4152;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13277;41520;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"ilegibile"
13278;41524;"Dressel 20";"Fort Vechten";"Netherlands";52.0643129999999985;5.17977299999999996;"QCCO";"QCCO"
13279;4153;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13280;4154;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13281;4155;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13282;4156;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13283;4157;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13284;4158;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13285;4159;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13286;416;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13287;4160;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13288;4161;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13289;4162;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13290;4163;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13291;4164;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13292;4165;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13293;41659;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QAEAD & QEAD"
13294;4166;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13295;41660;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"MAEMRVS"
13296;41661;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QCKS"
13297;41662;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LCM"
13298;41663;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASSISEMNI"
13299;41664;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASSISEMNI"
13300;41665;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASSISEMNI"
13301;41666;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASSISEMNI"
13302;41667;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASSISEMNI"
13303;41668;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"CCRASE"
13304;41669;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13305;4167;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13306;41670;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13307;41671;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13308;41672;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13309;41673;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13310;41674;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LFFV"
13311;41675;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"AVGGGNNNCOLEARIFGRV"
13312;41676;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"AVGGGNNNCOLEARIFGRV"
13313;41677;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"IIAVRELHERACLAPATETFILFGRV"
13314;41678;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"IIAVRELHERACLAPATETFILFGRV"
13315;41679;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"KVFICGRVMCOLSICETASI"
13316;4168;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13317;41680;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"FGRV"
13318;41681;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"FIGGRV"
13319;41682;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"FIGGRVM"
13320;41683;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"DIA"
13321;41684;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LSSEX"
13322;41685;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LSSEX"
13323;41686;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LSSEX"
13324;41687;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LSSEX"
13325;41688;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LVRIF & LVRIE"
13326;41689;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"LVRIF & LVRIE"
13327;4169;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13328;41690;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"...MPFGRV?"
13329;41691;"Dressel 20";"Lora del Río";"Spain";37.66991047726858;-5.50853236555041281;"QAEVER?"
13330;41692;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"MAERIFICIANI"
13331;41693;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"QCCFC"
13332;41694;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"QCCFC"
13333;41695;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FC"
13334;41696;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FC"
13335;41697;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FC"
13336;41698;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FCAV"
13337;41699;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"FCAV"
13338;417;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"LFCCVFS";"LFC"
13339;4170;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13340;41700;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"EVCLK"
13341;41701;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"GCLK"
13342;41702;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"SCLC"
13343;41703;"Dressel 20";"Écija";"Spain";37.5422030000000007;-5.08259900000000009;"SCLC"
13344;4171;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13345;4172;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13346;4173;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13347;4174;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13348;4175;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13349;41759;"Dressel 20";" Châteaumeillant";"France";46.5621939999999981;2.19514599999999982;"CIALB"
13350;4176;"Dressel 20";"Roma";"Italy";41.8851022907896891;12.4607464157529453;"SAXOFERREO";"SAXOFERREO"
13351;41760;"Dressel 20";" Châteaumeillant";"France";46.5621939999999981;2.19514599999999982;"DOMS"
